Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-09T15:54:55.2085101,BPlusTreeArrayEngine,26000,RANGE_SELECT,0.09,277.68,230120888,34147904,7654856,100.00
2024-11-09T15:54:55.2085101,BPlusTreeArrayEngine,26000,EQUALS_SELECT,0.03,92.56,230120888,92274688,7654856,100.00
2024-11-09T15:54:55.2085101,BPlusTreeArrayEngine,26000,RANGE_UPDATE,0.17,561.73,230120888,-87044272,7654856,100.00
2024-11-09T15:54:55.2085101,BPlusTreeArrayEngine,26000,EQUALS_UPDATE,0.06,207.92,230120888,58720256,7654856,100.00
2024-11-09T15:54:55.3541152,BPlusTreeArrayEngine,27000,INSERT,0.04,118.95,28942808,100663296,7712256,100.00
2024-11-09T15:54:55.3541152,BPlusTreeArrayEngine,27000,SIMPLE_SELECT,0.13,442.09,28942808,31359016,7712256,100.00
2024-11-09T15:54:55.3541152,BPlusTreeArrayEngine,27000,UPDATE,0.01,29.64,28942808,8388608,7712256,100.00
2024-11-09T15:54:55.3541152,BPlusTreeArrayEngine,27000,DELETE,0.01,24.34,28942808,4194304,7712256,100.00
2024-11-09T15:54:55.3541152,BPlusTreeArrayEngine,27000,RANGE_SELECT,0.09,310.32,28942808,-259304864,7712256,100.00
2024-11-09T15:54:55.3541152,BPlusTreeArrayEngine,27000,EQUALS_SELECT,0.03,99.10,28942808,100663296,7712256,100.00
2024-11-09T15:54:55.3541152,BPlusTreeArrayEngine,27000,RANGE_UPDATE,0.18,606.78,28942808,-45101232,7712256,100.00
2024-11-09T15:54:55.3541152,BPlusTreeArrayEngine,27000,EQUALS_UPDATE,0.07,220.72,28942808,62914560,7712256,100.00
2024-11-09T15:54:55.4779617,BPlusTreeArrayEngine,28000,INSERT,0.04,124.32,133800408,104857600,7799712,100.00
2024-11-09T15:54:55.4779617,BPlusTreeArrayEngine,28000,SIMPLE_SELECT,0.14,485.09,133800408,73302056,7799712,100.00
2024-11-09T15:54:55.4779617,BPlusTreeArrayEngine,28000,UPDATE,0.01,30.47,133800408,12582912,7799712,100.00
2024-11-09T15:54:55.4779617,BPlusTreeArrayEngine,28000,DELETE,0.01,24.99,133800408,4194304,7799712,100.00
2024-11-09T15:54:55.4779617,BPlusTreeArrayEngine,28000,RANGE_SELECT,0.09,331.45,133800408,-246721952,7799712,100.00
2024-11-09T15:54:55.4779617,BPlusTreeArrayEngine,28000,EQUALS_SELECT,0.03,106.45,133800408,109051904,7799712,100.00
2024-11-09T15:54:55.4779617,BPlusTreeArrayEngine,28000,RANGE_UPDATE,0.18,640.04,133800408,-11546800,7799712,100.00
2024-11-09T15:54:55.4779617,BPlusTreeArrayEngine,28000,EQUALS_UPDATE,0.07,231.51,133800408,62914560,7799712,100.00
2024-11-09T15:54:55.6019109,BPlusTreeArrayEngine,29000,INSERT,0.04,129.75,259629528,109051904,7837216,100.00
2024-11-09T15:54:55.6019109,BPlusTreeArrayEngine,29000,SIMPLE_SELECT,0.14,511.95,259629528,115245096,7837216,100.00
2024-11-09T15:54:55.6019109,BPlusTreeArrayEngine,29000,UPDATE,0.01,31.21,259629528,12582912,7837216,100.00
2024-11-09T15:54:55.6019109,BPlusTreeArrayEngine,29000,DELETE,0.01,25.56,259629528,4194304,7837216,100.00
2024-11-09T15:54:55.6019109,BPlusTreeArrayEngine,29000,RANGE_SELECT,0.10,354.27,259629528,-204778912,7837216,100.00
2024-11-09T15:54:55.6019109,BPlusTreeArrayEngine,29000,EQUALS_SELECT,0.03,110.93,259629528,113246208,7837216,100.00
2024-11-09T15:54:55.6019109,BPlusTreeArrayEngine,29000,RANGE_UPDATE,0.19,689.16,259629528,17813328,7837216,100.00
2024-11-09T15:54:55.6019109,BPlusTreeArrayEngine,29000,EQUALS_UPDATE,0.07,245.23,259629528,67108864,7837216,100.00
2024-11-09T15:54:55.7002317,BPlusTreeArrayEngine,30000,INSERT,0.04,134.98,58453856,117440512,7868752,100.00
2024-11-09T15:54:55.7002317,BPlusTreeArrayEngine,30000,SIMPLE_SELECT,0.14,539.20,58453856,-157233744,7868752,100.00
2024-11-09T15:54:55.7002317,BPlusTreeArrayEngine,30000,UPDATE,0.01,31.93,58453856,12582912,7868752,100.00
2024-11-09T15:54:55.7002317,BPlusTreeArrayEngine,30000,DELETE,0.01,26.16,58453856,4194304,7868752,100.00
2024-11-09T15:54:55.7002317,BPlusTreeArrayEngine,30000,RANGE_SELECT,0.10,369.38,58453856,-179613088,7868752,100.00
2024-11-09T15:54:55.7002317,BPlusTreeArrayEngine,30000,EQUALS_SELECT,0.03,116.09,58453856,117440512,7868752,100.00
2024-11-09T15:54:55.7002317,BPlusTreeArrayEngine,30000,RANGE_UPDATE,0.19,720.49,58453856,47173456,7868752,100.00
2024-11-09T15:54:55.7002317,BPlusTreeArrayEngine,30000,EQUALS_UPDATE,0.07,256.92,58453856,71303168,7868752,100.00
2024-11-09T15:54:55.802329,BPlusTreeArrayEngine,31000,INSERT,0.04,139.84,184282976,125829120,7871824,100.00
2024-11-09T15:54:55.802329,BPlusTreeArrayEngine,31000,SIMPLE_SELECT,0.14,561.59,184282976,-98513488,7871824,100.00
2024-11-09T15:54:55.802329,BPlusTreeArrayEngine,31000,UPDATE,0.01,32.71,184282976,12582912,7871824,100.00
2024-11-09T15:54:55.802329,BPlusTreeArrayEngine,31000,DELETE,0.01,26.59,184282976,4194304,7871824,100.00
2024-11-09T15:54:55.802329,BPlusTreeArrayEngine,31000,RANGE_SELECT,0.10,384.22,184282976,-158641568,7871824,100.00
2024-11-09T15:54:55.802329,BPlusTreeArrayEngine,31000,EQUALS_SELECT,0.03,119.83,184282976,125829120,7871824,100.00
2024-11-09T15:54:55.802329,BPlusTreeArrayEngine,31000,RANGE_UPDATE,0.19,762.21,184282976,76533584,7871824,100.00
2024-11-09T15:54:55.802329,BPlusTreeArrayEngine,31000,EQUALS_UPDATE,0.07,269.15,184282976,71303168,7871824,100.00
2024-11-09T15:54:55.8929829,BPlusTreeArrayEngine,32000,INSERT,0.04,145.23,293334880,125829120,7898448,100.00
2024-11-09T15:54:55.8929829,BPlusTreeArrayEngine,32000,SIMPLE_SELECT,0.15,585.74,293334880,-48181840,7898448,100.00
2024-11-09T15:54:55.8929829,BPlusTreeArrayEngine,32000,UPDATE,0.01,33.41,293334880,12582912,7898448,100.00
2024-11-09T15:54:55.8929829,BPlusTreeArrayEngine,32000,DELETE,0.01,27.15,293334880,4194304,7898448,100.00
2024-11-09T15:54:55.8929829,BPlusTreeArrayEngine,32000,RANGE_SELECT,0.10,400.27,293334880,-129281440,7898448,100.00
2024-11-09T15:54:55.8929829,BPlusTreeArrayEngine,32000,EQUALS_SELECT,0.03,125.12,293334880,142606336,7898448,100.00
2024-11-09T15:54:55.8929829,BPlusTreeArrayEngine,32000,RANGE_UPDATE,0.20,787.49,293334880,89116496,7898448,100.00
2024-11-09T15:54:55.8929829,BPlusTreeArrayEngine,32000,EQUALS_UPDATE,0.07,282.56,293334880,71303168,7898448,100.00
2024-11-09T15:54:56.0059747,BPlusTreeArrayEngine,33000,INSERT,0.04,150.38,104796872,134217728,7956616,100.00
2024-11-09T15:54:56.0059747,BPlusTreeArrayEngine,33000,SIMPLE_SELECT,0.15,607.73,104796872,-6238800,7956616,100.00
2024-11-09T15:54:56.0059747,BPlusTreeArrayEngine,33000,UPDATE,0.01,34.14,104796872,12582912,7956616,100.00
2024-11-09T15:54:56.0059747,BPlusTreeArrayEngine,33000,DELETE,0.01,27.91,104796872,4194304,7956616,100.00
2024-11-09T15:54:56.0059747,BPlusTreeArrayEngine,33000,RANGE_SELECT,0.10,422.81,104796872,-83144096,7956616,100.00
2024-11-09T15:54:56.0059747,BPlusTreeArrayEngine,33000,EQUALS_SELECT,0.03,129.12,104796872,146800640,7956616,100.00
2024-11-09T15:54:56.0059747,BPlusTreeArrayEngine,33000,RANGE_UPDATE,0.20,828.41,104796872,-200084808,7956616,100.00
2024-11-09T15:54:56.0059747,BPlusTreeArrayEngine,33000,EQUALS_UPDATE,0.07,298.08,104796872,71303168,7956616,100.00
2024-11-09T15:54:56.1380078,BPlusTreeArrayEngine,34000,INSERT,0.04,156.20,243208904,150994944,7978008,100.00
2024-11-09T15:54:56.1380078,BPlusTreeArrayEngine,34000,SIMPLE_SELECT,0.15,635.34,243208904,44092848,7978008,100.00
2024-11-09T15:54:56.1380078,BPlusTreeArrayEngine,34000,UPDATE,0.01,34.86,243208904,12582912,7978008,100.00
2024-11-09T15:54:56.1380078,BPlusTreeArrayEngine,34000,DELETE,0.01,28.41,243208904,4194304,7978008,100.00
2024-11-09T15:54:56.1380078,BPlusTreeArrayEngine,34000,RANGE_SELECT,0.10,446.83,243208904,-41201056,7978008,100.00
2024-11-09T15:54:56.1380078,BPlusTreeArrayEngine,34000,EQUALS_SELECT,0.03,134.31,243208904,150994944,7978008,100.00
2024-11-09T15:54:56.1380078,BPlusTreeArrayEngine,34000,RANGE_UPDATE,0.21,879.64,243208904,-179113288,7978008,100.00
2024-11-09T15:54:56.1380078,BPlusTreeArrayEngine,34000,EQUALS_UPDATE,0.07,314.75,243208904,75497472,7978008,100.00
2024-11-09T15:54:56.2404456,BPlusTreeArrayEngine,35000,INSERT,0.04,161.96,50547312,150994944,7978008,100.00
2024-11-09T15:54:56.2404456,BPlusTreeArrayEngine,35000,SIMPLE_SELECT,0.15,662.17,50547312,-203094696,7978008,100.00
2024-11-09T15:54:56.2404456,BPlusTreeArrayEngine,35000,UPDATE,0.01,35.47,50547312,12582912,7978008,100.00
2024-11-09T15:54:56.2404456,BPlusTreeArrayEngine,35000,DELETE,0.01,29.25,50547312,4194304,7978008,100.00
2024-11-09T15:54:56.2404456,BPlusTreeArrayEngine,35000,RANGE_SELECT,0.10,459.21,50547312,-3452320,7978008,100.00
2024-11-09T15:54:56.2404456,BPlusTreeArrayEngine,35000,EQUALS_SELECT,0.03,139.48,50547312,155189248,7978008,100.00
2024-11-09T15:54:56.2404456,BPlusTreeArrayEngine,35000,RANGE_UPDATE,0.21,914.34,50547312,-166530376,7978008,100.00
2024-11-09T15:54:56.2404456,BPlusTreeArrayEngine,35000,EQUALS_UPDATE,0.08,329.93,50547312,75497472,7978008,100.00
2024-11-09T15:54:56.3308804,BPlusTreeArrayEngine,36000,INSERT,0.04,167.12,172182128,159383552,7982104,100.00
2024-11-09T15:54:56.3308804,BPlusTreeArrayEngine,36000,SIMPLE_SELECT,0.15,690.10,172182128,-140180136,7982104,100.00
2024-11-09T15:54:56.3308804,BPlusTreeArrayEngine,36000,UPDATE,0.01,36.14,172182128,12582912,7982104,100.00
2024-11-09T15:54:56.3308804,BPlusTreeArrayEngine,36000,DELETE,0.01,29.84,172182128,4194304,7982104,100.00
2024-11-09T15:54:56.3308804,BPlusTreeArrayEngine,36000,RANGE_SELECT,0.10,473.20,172182128,30102112,7982104,100.00
2024-11-09T15:54:56.3308804,BPlusTreeArrayEngine,36000,EQUALS_SELECT,0.03,144.64,172182128,155189248,7982104,100.00
2024-11-09T15:54:56.3308804,BPlusTreeArrayEngine,36000,RANGE_UPDATE,0.21,937.83,172182128,-153947464,7982104,100.00
2024-11-09T15:54:56.3308804,BPlusTreeArrayEngine,36000,EQUALS_UPDATE,0.08,342.68,172182128,79691776,7982104,100.00
2024-11-09T15:54:56.4720227,BPlusTreeArrayEngine,37000,INSERT,0.04,173.04,12731744,167772160,7992048,100.00
2024-11-09T15:54:56.4720227,BPlusTreeArrayEngine,37000,SIMPLE_SELECT,0.16,721.84,12731744,-379322296,7992048,100.00
2024-11-09T15:54:56.4720227,BPlusTreeArrayEngine,37000,UPDATE,0.01,36.91,12731744,12582912,7992048,100.00
2024-11-09T15:54:56.4720227,BPlusTreeArrayEngine,37000,DELETE,0.01,30.47,12731744,4194304,7992048,100.00
2024-11-09T15:54:56.4720227,BPlusTreeArrayEngine,37000,RANGE_SELECT,0.11,496.93,12731744,63656544,7992048,100.00
2024-11-09T15:54:56.4720227,BPlusTreeArrayEngine,37000,EQUALS_SELECT,0.03,149.77,12731744,159383552,7992048,100.00
2024-11-09T15:54:56.4720227,BPlusTreeArrayEngine,37000,RANGE_UPDATE,0.21,991.27,12731744,-124587336,7992048,100.00
2024-11-09T15:54:56.4720227,BPlusTreeArrayEngine,37000,EQUALS_UPDATE,0.08,361.37,12731744,83886080,7992048,100.00
2024-11-09T15:54:56.6038983,BPlusTreeArrayEngine,38000,INSERT,0.04,178.85,155338080,176160768,8016264,100.00
2024-11-09T15:54:56.6038983,BPlusTreeArrayEngine,38000,SIMPLE_SELECT,0.16,748.43,155338080,-316407736,8016264,100.00
2024-11-09T15:54:56.6038983,BPlusTreeArrayEngine,38000,UPDATE,0.01,37.63,155338080,12582912,8016264,100.00
2024-11-09T15:54:56.6038983,BPlusTreeArrayEngine,38000,DELETE,0.01,30.99,155338080,4194304,8016264,100.00
2024-11-09T15:54:56.6038983,BPlusTreeArrayEngine,38000,RANGE_SELECT,0.11,516.86,155338080,72045152,8016264,100.00
2024-11-09T15:54:56.6038983,BPlusTreeArrayEngine,38000,EQUALS_SELECT,0.03,156.26,155338080,167772160,8016264,100.00
2024-11-09T15:54:56.6038983,BPlusTreeArrayEngine,38000,RANGE_UPDATE,0.22,1046.58,155338080,-82644296,8016264,100.00
2024-11-09T15:54:56.6038983,BPlusTreeArrayEngine,38000,EQUALS_UPDATE,0.08,377.52,155338080,96468992,8016264,100.00
2024-11-09T15:54:56.7419387,BPlusTreeArrayEngine,39000,INSERT,0.04,184.12,310527328,184549376,8021640,100.00
2024-11-09T15:54:56.7419387,BPlusTreeArrayEngine,39000,SIMPLE_SELECT,0.16,780.74,310527328,-266076088,8021640,100.00
2024-11-09T15:54:56.7419387,BPlusTreeArrayEngine,39000,UPDATE,0.01,38.34,310527328,12582912,8021640,100.00
2024-11-09T15:54:56.7419387,BPlusTreeArrayEngine,39000,DELETE,0.01,31.66,310527328,4194304,8021640,100.00
2024-11-09T15:54:56.7419387,BPlusTreeArrayEngine,39000,RANGE_SELECT,0.11,542.03,310527328,122376800,8021640,100.00
2024-11-09T15:54:56.7419387,BPlusTreeArrayEngine,39000,EQUALS_SELECT,0.03,161.96,310527328,180355072,8021640,100.00
2024-11-09T15:54:56.7419387,BPlusTreeArrayEngine,39000,RANGE_UPDATE,0.23,1097.12,310527328,-53284168,8021640,100.00
2024-11-09T15:54:56.7419387,BPlusTreeArrayEngine,39000,EQUALS_UPDATE,0.08,393.80,310527328,100663296,8021640,100.00
2024-11-09T15:54:56.8929607,BPlusTreeArrayEngine,40000,INSERT,0.04,193.31,151228056,201326592,8080008,100.00
2024-11-09T15:54:56.8929607,BPlusTreeArrayEngine,40000,SIMPLE_SELECT,0.16,817.89,151228056,-500872832,8080008,100.00
2024-11-09T15:54:56.8929607,BPlusTreeArrayEngine,40000,UPDATE,0.01,39.28,151228056,12582912,8080008,100.00
2024-11-09T15:54:56.8929607,BPlusTreeArrayEngine,40000,DELETE,0.01,32.39,151228056,4194304,8080008,100.00
2024-11-09T15:54:56.8929607,BPlusTreeArrayEngine,40000,RANGE_SELECT,0.11,561.64,151228056,139154016,8080008,100.00
2024-11-09T15:54:56.8929607,BPlusTreeArrayEngine,40000,EQUALS_SELECT,0.03,168.10,151228056,180355072,8080008,100.00
2024-11-09T15:54:56.8929607,BPlusTreeArrayEngine,40000,RANGE_UPDATE,0.23,1153.24,151228056,-23924040,8080008,100.00
2024-11-09T15:54:56.8929607,BPlusTreeArrayEngine,40000,EQUALS_UPDATE,0.08,414.02,151228056,113246208,8080008,100.00
2024-11-09T15:54:57.018939,BPlusTreeArrayEngine,41000,INSERT,0.04,198.49,302223000,205520896,8089480,100.00
2024-11-09T15:54:57.018939,BPlusTreeArrayEngine,41000,SIMPLE_SELECT,0.17,853.50,302223000,-404403840,8089480,100.00
2024-11-09T15:54:57.018939,BPlusTreeArrayEngine,41000,UPDATE,0.01,39.99,302223000,16777216,8089480,100.00
2024-11-09T15:54:57.018939,BPlusTreeArrayEngine,41000,DELETE,0.01,32.99,302223000,4194304,8089480,100.00
2024-11-09T15:54:57.018939,BPlusTreeArrayEngine,41000,RANGE_SELECT,0.11,580.83,302223000,160125536,8089480,100.00
2024-11-09T15:54:57.018939,BPlusTreeArrayEngine,41000,EQUALS_SELECT,0.03,173.58,302223000,180355072,8089480,100.00
2024-11-09T15:54:57.018939,BPlusTreeArrayEngine,41000,RANGE_UPDATE,0.23,1194.56,302223000,1241784,8089480,100.00
2024-11-09T15:54:57.018939,BPlusTreeArrayEngine,41000,EQUALS_UPDATE,0.09,431.27,302223000,113246208,8089480,100.00
2024-11-09T15:54:57.1573879,BPlusTreeArrayEngine,42000,INSERT,0.04,206.47,147130544,226492416,8113416,100.00
2024-11-09T15:54:57.1573879,BPlusTreeArrayEngine,42000,SIMPLE_SELECT,0.17,885.84,147130544,-349877888,8113416,100.00
2024-11-09T15:54:57.1573879,BPlusTreeArrayEngine,42000,UPDATE,0.01,40.61,147130544,16777216,8113416,100.00
2024-11-09T15:54:57.1573879,BPlusTreeArrayEngine,42000,DELETE,0.01,33.47,147130544,8388608,8113416,100.00
2024-11-09T15:54:57.1573879,BPlusTreeArrayEngine,42000,RANGE_SELECT,0.11,600.83,147130544,181097056,8113416,100.00
2024-11-09T15:54:57.1573879,BPlusTreeArrayEngine,42000,EQUALS_SELECT,0.03,179.63,147130544,188743680,8113416,100.00
2024-11-09T15:54:57.1573879,BPlusTreeArrayEngine,42000,RANGE_UPDATE,0.24,1246.01,147130544,26407608,8113416,100.00
2024-11-09T15:54:57.1573879,BPlusTreeArrayEngine,42000,EQUALS_UPDATE,0.09,450.96,147130544,-176063976,8113416,100.00
2024-11-09T15:54:57.3240781,BPlusTreeArrayEngine,43000,INSERT,0.04,212.71,4763992,226492416,8127352,100.00
2024-11-09T15:54:57.3240781,BPlusTreeArrayEngine,43000,SIMPLE_SELECT,0.17,916.87,4763992,-307934848,8127352,100.00
2024-11-09T15:54:57.3240781,BPlusTreeArrayEngine,43000,UPDATE,0.01,41.37,4763992,16777216,8127352,100.00
2024-11-09T15:54:57.3240781,BPlusTreeArrayEngine,43000,DELETE,0.01,34.06,4763992,8388608,8127352,100.00
2024-11-09T15:54:57.3240781,BPlusTreeArrayEngine,43000,RANGE_SELECT,0.12,629.06,4763992,-70321400,8127352,100.00
2024-11-09T15:54:57.3240781,BPlusTreeArrayEngine,43000,EQUALS_SELECT,0.03,186.14,4763992,192937984,8127352,100.00
2024-11-09T15:54:57.3240781,BPlusTreeArrayEngine,43000,RANGE_UPDATE,0.24,1316.53,4763992,68350648,8127352,100.00
2024-11-09T15:54:57.3240781,BPlusTreeArrayEngine,43000,EQUALS_UPDATE,0.09,472.55,4763992,-159286760,8127352,100.00
2024-11-09T15:54:57.4544627,BPlusTreeArrayEngine,44000,INSERT,0.04,218.31,159953240,239075328,8149312,100.00
2024-11-09T15:54:57.4544627,BPlusTreeArrayEngine,44000,SIMPLE_SELECT,0.17,946.34,159953240,-253408896,8149312,100.00
2024-11-09T15:54:57.4544627,BPlusTreeArrayEngine,44000,UPDATE,0.01,42.00,159953240,20971520,8149312,100.00
2024-11-09T15:54:57.4544627,BPlusTreeArrayEngine,44000,DELETE,0.01,34.61,159953240,8388608,8149312,100.00
2024-11-09T15:54:57.4544627,BPlusTreeArrayEngine,44000,RANGE_SELECT,0.12,654.07,159953240,-36766968,8149312,100.00
2024-11-09T15:54:57.4544627,BPlusTreeArrayEngine,44000,EQUALS_SELECT,0.04,193.01,159953240,201326592,8149312,100.00
2024-11-09T15:54:57.4544627,BPlusTreeArrayEngine,44000,RANGE_UPDATE,0.25,1358.47,159953240,80933560,8149312,100.00
2024-11-09T15:54:57.4544627,BPlusTreeArrayEngine,44000,EQUALS_UPDATE,0.09,492.41,159953240,-129926632,8149312,100.00
2024-11-09T15:54:57.5850579,BPlusTreeArrayEngine,45000,INSERT,0.04,224.77,302559576,255852544,8153832,100.00
2024-11-09T15:54:57.5850579,BPlusTreeArrayEngine,45000,SIMPLE_SELECT,0.18,978.26,302559576,-198882944,8153832,100.00
2024-11-09T15:54:57.5850579,BPlusTreeArrayEngine,45000,UPDATE,0.01,42.76,302559576,20971520,8153832,100.00
2024-11-09T15:54:57.5850579,BPlusTreeArrayEngine,45000,DELETE,0.01,35.34,302559576,8388608,8153832,100.00
2024-11-09T15:54:57.5850579,BPlusTreeArrayEngine,45000,RANGE_SELECT,0.12,670.25,302559576,-15795448,8153832,100.00
2024-11-09T15:54:57.5850579,BPlusTreeArrayEngine,45000,EQUALS_SELECT,0.04,199.96,302559576,218103808,8153832,100.00
2024-11-09T15:54:57.5850579,BPlusTreeArrayEngine,45000,RANGE_UPDATE,0.25,1403.67,302559576,101905080,8153832,100.00
2024-11-09T15:54:57.5850579,BPlusTreeArrayEngine,45000,EQUALS_UPDATE,0.09,513.45,302559576,-117343720,8153832,100.00
2024-11-09T15:54:57.7138584,BPlusTreeArrayEngine,46000,INSERT,0.04,231.57,160225712,264241152,8153832,100.00
2024-11-09T15:54:57.7138584,BPlusTreeArrayEngine,46000,SIMPLE_SELECT,0.18,1009.93,160225712,-123385472,8153832,100.00
2024-11-09T15:54:57.7138584,BPlusTreeArrayEngine,46000,UPDATE,0.01,43.44,160225712,20971520,8153832,100.00
2024-11-09T15:54:57.7138584,BPlusTreeArrayEngine,46000,DELETE,0.01,35.98,160225712,8388608,8153832,100.00
2024-11-09T15:54:57.7138584,BPlusTreeArrayEngine,46000,RANGE_SELECT,0.12,694.63,160225712,13564680,8153832,100.00
2024-11-09T15:54:57.7138584,BPlusTreeArrayEngine,46000,EQUALS_SELECT,0.04,205.74,160225712,222298112,8153832,100.00
2024-11-09T15:54:57.7138584,BPlusTreeArrayEngine,46000,RANGE_UPDATE,0.25,1441.90,160225712,-170452208,8153832,100.00
2024-11-09T15:54:57.7138584,BPlusTreeArrayEngine,46000,EQUALS_UPDATE,0.09,533.85,160225712,-104760808,8153832,100.00
2024-11-09T15:54:57.886475,BPlusTreeArrayEngine,47000,INSERT,0.04,239.67,46969832,276824064,8200936,100.00
2024-11-09T15:54:57.886475,BPlusTreeArrayEngine,47000,SIMPLE_SELECT,0.18,1060.94,46969832,-333110344,8200936,100.00
2024-11-09T15:54:57.886475,BPlusTreeArrayEngine,47000,UPDATE,0.01,44.10,46969832,20971520,8200936,100.00
2024-11-09T15:54:57.886475,BPlusTreeArrayEngine,47000,DELETE,0.01,36.59,46969832,8388608,8200936,100.00
2024-11-09T15:54:57.886475,BPlusTreeArrayEngine,47000,RANGE_SELECT,0.12,721.62,46969832,42924808,8200936,100.00
2024-11-09T15:54:57.886475,BPlusTreeArrayEngine,47000,EQUALS_SELECT,0.04,211.85,46969832,226492416,8200936,100.00
2024-11-09T15:54:57.886475,BPlusTreeArrayEngine,47000,RANGE_UPDATE,0.26,1500.26,46969832,-128509168,8200936,100.00
2024-11-09T15:54:57.886475,BPlusTreeArrayEngine,47000,EQUALS_UPDATE,0.10,554.21,46969832,-96372200,8200936,100.00
2024-11-09T15:54:58.0860299,BPlusTreeArrayEngine,48000,INSERT,0.04,246.44,239907816,281018368,8214248,100.00
2024-11-09T15:54:58.0860299,BPlusTreeArrayEngine,48000,SIMPLE_SELECT,0.18,1100.73,239907816,-249224264,8214248,100.00
2024-11-09T15:54:58.0860299,BPlusTreeArrayEngine,48000,UPDATE,0.01,44.95,239907816,20971520,8214248,100.00
2024-11-09T15:54:58.0860299,BPlusTreeArrayEngine,48000,DELETE,0.01,37.17,239907816,8388608,8214248,100.00
2024-11-09T15:54:58.0860299,BPlusTreeArrayEngine,48000,RANGE_SELECT,0.12,751.64,239907816,84867848,8214248,100.00
2024-11-09T15:54:58.0860299,BPlusTreeArrayEngine,48000,EQUALS_SELECT,0.04,219.49,239907816,230686720,8214248,100.00
2024-11-09T15:54:58.0860299,BPlusTreeArrayEngine,48000,RANGE_UPDATE,0.26,1582.73,239907816,-94954736,8214248,100.00
2024-11-09T15:54:58.0860299,BPlusTreeArrayEngine,48000,EQUALS_UPDATE,0.10,584.83,239907816,-71206376,8214248,100.00
2024-11-09T15:54:58.2209529,BPlusTreeArrayEngine,49000,INSERT,0.04,252.50,88794680,289406976,8234776,100.00
2024-11-09T15:54:58.2209529,BPlusTreeArrayEngine,49000,SIMPLE_SELECT,0.19,1135.56,88794680,-173726792,8234776,100.00
2024-11-09T15:54:58.2209529,BPlusTreeArrayEngine,49000,UPDATE,0.01,45.76,88794680,25165824,8234776,100.00
2024-11-09T15:54:58.2209529,BPlusTreeArrayEngine,49000,DELETE,0.01,37.81,88794680,8388608,8234776,100.00
2024-11-09T15:54:58.2209529,BPlusTreeArrayEngine,49000,RANGE_SELECT,0.13,773.60,88794680,-204657320,8234776,100.00
2024-11-09T15:54:58.2209529,BPlusTreeArrayEngine,49000,EQUALS_SELECT,0.04,225.48,88794680,239075328,8234776,100.00
2024-11-09T15:54:58.2209529,BPlusTreeArrayEngine,49000,RANGE_UPDATE,0.26,1622.69,88794680,-61400304,8234776,100.00
2024-11-09T15:54:58.2209529,BPlusTreeArrayEngine,49000,EQUALS_UPDATE,0.10,608.72,88794680,-62817768,8234776,100.00
2024-11-09T15:54:58.388372,BPlusTreeArrayEngine,50000,INSERT,0.04,260.27,281732664,306184192,8250648,100.00
2024-11-09T15:54:58.388372,BPlusTreeArrayEngine,50000,SIMPLE_SELECT,0.19,1175.33,281732664,-68869192,8250648,100.00
2024-11-09T15:54:58.388372,BPlusTreeArrayEngine,50000,UPDATE,0.01,46.51,281732664,25165824,8250648,100.00
2024-11-09T15:54:58.388372,BPlusTreeArrayEngine,50000,DELETE,0.01,38.40,281732664,8388608,8250648,100.00
2024-11-09T15:54:58.388372,BPlusTreeArrayEngine,50000,RANGE_SELECT,0.13,802.19,281732664,-154325672,8250648,100.00
2024-11-09T15:54:58.388372,BPlusTreeArrayEngine,50000,EQUALS_SELECT,0.04,232.62,281732664,239075328,8250648,100.00
2024-11-09T15:54:58.388372,BPlusTreeArrayEngine,50000,RANGE_UPDATE,0.27,1681.95,281732664,-40428784,8250648,100.00
2024-11-09T15:54:58.388372,BPlusTreeArrayEngine,50000,EQUALS_UPDATE,0.10,631.06,281732664,-62817768,8250648,100.00
2024-11-09T15:54:58.5566398,BPlusTreeArrayEngine,51000,INSERT,0.04,266.35,160326064,310378496,8281096,100.00
2024-11-09T15:54:58.5566398,BPlusTreeArrayEngine,51000,SIMPLE_SELECT,0.19,1213.96,160326064,-278356176,8281096,100.00
2024-11-09T15:54:58.5566398,BPlusTreeArrayEngine,51000,UPDATE,0.01,47.31,160326064,25165824,8281096,100.00
2024-11-09T15:54:58.5566398,BPlusTreeArrayEngine,51000,DELETE,0.01,39.08,160326064,8388608,8281096,100.00
2024-11-09T15:54:58.5566398,BPlusTreeArrayEngine,51000,RANGE_SELECT,0.13,839.31,160326064,-108188328,8281096,100.00
2024-11-09T15:54:58.5566398,BPlusTreeArrayEngine,51000,EQUALS_SELECT,0.04,239.57,160326064,251658240,8281096,100.00
2024-11-09T15:54:58.5566398,BPlusTreeArrayEngine,51000,RANGE_UPDATE,0.27,1736.57,160326064,-19457264,8281096,100.00
2024-11-09T15:54:58.5566398,BPlusTreeArrayEngine,51000,EQUALS_UPDATE,0.10,654.04,160326064,-58623464,8281096,100.00
2024-11-09T15:54:58.6930454,BPlusTreeArrayEngine,52000,INSERT,0.04,273.36,21936552,310378496,8298400,100.00
2024-11-09T15:54:58.6930454,BPlusTreeArrayEngine,52000,SIMPLE_SELECT,0.20,1256.59,21936552,-492243160,8298400,100.00
