Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-06T20:59:38.0256057,BPlusTreeEngine,22000,EQUALS_UPDATE,0.05,124.82,30185016,-67323312,8508432,100.00
2024-11-06T20:59:38.1017093,BPlusTreeEngine,23000,INSERT,0.02,59.02,139236920,75497472,8508432,100.00
2024-11-06T20:59:38.1017093,BPlusTreeEngine,23000,SIMPLE_SELECT,0.10,295.79,139236920,-212983112,8508432,100.00
2024-11-06T20:59:38.1017093,BPlusTreeEngine,23000,UPDATE,0.01,15.18,139236920,12582912,8508432,100.00
2024-11-06T20:59:38.1017093,BPlusTreeEngine,23000,DELETE,0.00,11.51,139236920,8388608,8508432,100.00
2024-11-06T20:59:38.1017093,BPlusTreeEngine,23000,RANGE_SELECT,0.06,180.47,139236920,84204784,8508432,100.00
2024-11-06T20:59:38.1017093,BPlusTreeEngine,23000,EQUALS_SELECT,0.02,58.40,139236920,83886080,8508432,100.00
2024-11-06T20:59:38.1017093,BPlusTreeEngine,23000,RANGE_UPDATE,0.13,363.02,139236920,138676640,8508432,100.00
2024-11-06T20:59:38.1017093,BPlusTreeEngine,23000,EQUALS_UPDATE,0.05,133.61,139236920,-63129008,8508432,100.00
2024-11-06T20:59:38.1818751,BPlusTreeEngine,24000,INSERT,0.02,62.38,88952464,75497472,8509824,100.00
2024-11-06T20:59:38.1818751,BPlusTreeEngine,24000,SIMPLE_SELECT,0.11,318.23,88952464,-338765040,8509824,100.00
2024-11-06T20:59:38.1818751,BPlusTreeEngine,24000,UPDATE,0.01,15.76,88952464,12582912,8509824,100.00
2024-11-06T20:59:38.1818751,BPlusTreeEngine,24000,DELETE,0.00,12.04,88952464,8388608,8509824,100.00
2024-11-06T20:59:38.1818751,BPlusTreeEngine,24000,RANGE_SELECT,0.07,194.72,88952464,109370608,8509824,100.00
2024-11-06T20:59:38.1818751,BPlusTreeEngine,24000,EQUALS_SELECT,0.02,61.97,88952464,88080384,8509824,100.00
2024-11-06T20:59:38.1818751,BPlusTreeEngine,24000,RANGE_UPDATE,0.13,388.39,88952464,176425376,8509824,100.00
2024-11-06T20:59:38.1818751,BPlusTreeEngine,24000,EQUALS_UPDATE,0.05,143.32,88952464,-54740400,8509824,100.00
2024-11-06T20:59:38.2730462,BPlusTreeEngine,25000,INSERT,0.02,65.15,42921728,79691776,8509824,100.00
2024-11-06T20:59:38.2730462,BPlusTreeEngine,25000,SIMPLE_SELECT,0.11,342.08,42921728,-280044784,8509824,100.00
2024-11-06T20:59:38.2730462,BPlusTreeEngine,25000,UPDATE,0.01,16.50,42921728,12582912,8509824,100.00
2024-11-06T20:59:38.2730462,BPlusTreeEngine,25000,DELETE,0.00,12.53,42921728,8388608,8509824,100.00
2024-11-06T20:59:38.2730462,BPlusTreeEngine,25000,RANGE_SELECT,0.07,210.88,42921728,-41517728,8509824,100.00
2024-11-06T20:59:38.2730462,BPlusTreeEngine,25000,EQUALS_SELECT,0.02,65.60,42921728,88080384,8509824,100.00
2024-11-06T20:59:38.2730462,BPlusTreeEngine,25000,RANGE_UPDATE,0.13,419.12,42921728,205785504,8509824,100.00
