Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,SuccessRate
2024-11-17T11:16:39.969451,SkipHashEngine,56394,INSERT,0.60,34008.82,100.00
2024-11-17T11:16:39.969451,SkipHashEngine,55973,SIMPLE_SELECT,4.17,233381.89,100.00
2024-11-17T11:16:39.969451,SkipHashEngine,56129,UPDATE,0.02,1067.78,100.00
2024-11-17T11:16:39.969451,SkipHashEngine,56557,DELETE,0.02,976.75,99.02
2024-11-17T11:16:39.969451,SkipHashEngine,56240,RANGE_SELECT,1.14,64279.80,100.00
2024-11-17T11:16:39.969451,SkipHashEngine,56245,EQUALS_SELECT,0.62,35021.67,100.00
2024-11-17T11:16:39.969451,SkipHashEngine,56546,RANGE_UPDATE,10.50,593792.98,100.00
2024-11-17T11:16:39.969451,SkipHashEngine,55916,EQUALS_UPDATE,38.41,2147686.35,100.00
2024-11-17T11:20:47.5725762,SkipHashEngine,57684,INSERT,0.62,35847.06,100.00
2024-11-17T11:20:47.5725762,SkipHashEngine,57228,SIMPLE_SELECT,4.29,245282.34,100.00
2024-11-17T11:20:47.5725762,SkipHashEngine,57431,UPDATE,0.02,1101.48,100.00
2024-11-17T11:20:47.5725762,SkipHashEngine,57793,DELETE,0.02,1003.53,99.02
2024-11-17T11:20:47.5725762,SkipHashEngine,57509,RANGE_SELECT,1.18,67831.74,100.00
2024-11-17T11:20:47.5725762,SkipHashEngine,57461,EQUALS_SELECT,0.64,36709.34,100.00
2024-11-17T11:20:47.5725762,SkipHashEngine,57785,RANGE_UPDATE,11.12,642738.68,100.00
2024-11-17T11:20:47.5725762,SkipHashEngine,57109,EQUALS_UPDATE,40.75,2327299.99,100.00
2024-11-17T11:25:02.0970172,SkipHashEngine,58895,INSERT,0.64,37622.11,100.00
2024-11-17T11:25:02.0970172,SkipHashEngine,58521,SIMPLE_SELECT,4.40,257622.40,100.00
2024-11-17T11:25:02.0970172,SkipHashEngine,58699,UPDATE,0.02,1137.56,100.00
2024-11-17T11:25:02.0970172,SkipHashEngine,59076,DELETE,0.02,1035.16,99.01
2024-11-17T11:25:02.0970172,SkipHashEngine,58776,RANGE_SELECT,1.22,71430.20,100.00
2024-11-17T11:25:02.0970172,SkipHashEngine,58715,EQUALS_SELECT,0.65,38439.01,100.00
2024-11-17T11:25:02.0970172,SkipHashEngine,58961,RANGE_UPDATE,11.67,688159.34,100.00
2024-11-17T11:25:02.0970172,SkipHashEngine,58357,EQUALS_UPDATE,43.13,2516888.81,100.00
2024-11-17T11:29:45.8621604,SkipHashEngine,60126,INSERT,0.66,39385.20,100.00
2024-11-17T11:29:45.8621604,SkipHashEngine,59758,SIMPLE_SELECT,4.51,269707.36,100.00
2024-11-17T11:29:45.8621604,SkipHashEngine,59980,UPDATE,0.02,1170.76,100.00
2024-11-17T11:29:45.8621604,SkipHashEngine,60346,DELETE,0.02,1066.47,99.00
2024-11-17T11:29:45.8621604,SkipHashEngine,60037,RANGE_SELECT,1.25,75125.05,100.00
2024-11-17T11:29:45.8621604,SkipHashEngine,59980,EQUALS_SELECT,0.67,40260.15,100.00
2024-11-17T11:29:45.8621604,SkipHashEngine,60178,RANGE_UPDATE,12.32,741494.78,100.00
2024-11-17T11:29:45.8621604,SkipHashEngine,59595,EQUALS_UPDATE,45.77,2727885.52,100.00
2024-11-17T11:34:42.1384166,SkipHashEngine,61414,INSERT,0.68,41454.46,100.00
2024-11-17T11:34:42.1384166,SkipHashEngine,60964,SIMPLE_SELECT,4.63,282356.04,100.00
2024-11-17T11:34:42.1384166,SkipHashEngine,61189,UPDATE,0.02,1205.79,100.00
2024-11-17T11:34:42.1384166,SkipHashEngine,61639,DELETE,0.02,1098.45,99.00
2024-11-17T11:34:42.1384166,SkipHashEngine,61279,RANGE_SELECT,1.29,79002.67,100.00
2024-11-17T11:34:42.1384166,SkipHashEngine,61298,EQUALS_SELECT,0.69,42270.29,100.00
2024-11-17T11:34:42.1384166,SkipHashEngine,61413,RANGE_UPDATE,13.00,798322.12,100.00
2024-11-17T11:34:42.1384166,SkipHashEngine,60804,EQUALS_UPDATE,48.46,2946657.22,100.00
2024-11-17T11:39:41.2388169,SkipHashEngine,62744,INSERT,0.70,43613.43,100.00
2024-11-17T11:39:41.2388169,SkipHashEngine,62187,SIMPLE_SELECT,4.75,295370.98,100.00
2024-11-17T11:39:41.2388169,SkipHashEngine,62396,UPDATE,0.02,1239.66,100.00
2024-11-17T11:39:41.2388169,SkipHashEngine,62934,DELETE,0.02,1129.88,98.99
2024-11-17T11:39:41.2388169,SkipHashEngine,62534,RANGE_SELECT,1.33,82984.20,100.00
2024-11-17T11:39:41.2388169,SkipHashEngine,62557,EQUALS_SELECT,0.71,44226.82,100.00
2024-11-17T11:39:41.2388169,SkipHashEngine,62635,RANGE_UPDATE,13.68,856813.58,100.00
2024-11-17T11:39:41.2388169,SkipHashEngine,62013,EQUALS_UPDATE,51.06,3166084.62,100.00
2024-11-17T11:45:53.2438057,SkipHashEngine,63971,INSERT,0.72,45843.56,100.00
2024-11-17T11:45:53.2438057,SkipHashEngine,63476,SIMPLE_SELECT,4.90,311191.82,100.00
2024-11-17T11:45:53.2438057,SkipHashEngine,63619,UPDATE,0.02,1276.51,100.00
2024-11-17T11:45:53.2438057,SkipHashEngine,64224,DELETE,0.02,1164.16,98.99
2024-11-17T11:45:53.2438057,SkipHashEngine,63765,RANGE_SELECT,1.38,87677.14,100.00
2024-11-17T11:45:53.2438057,SkipHashEngine,63870,EQUALS_SELECT,0.73,46620.62,100.00
2024-11-17T11:45:53.2438057,SkipHashEngine,63822,RANGE_UPDATE,14.59,930906.61,100.00
2024-11-17T11:45:53.2438057,SkipHashEngine,63253,EQUALS_UPDATE,54.37,3438782.99,100.00
2024-11-17T11:53:08.3743115,SkipHashEngine,65231,INSERT,0.74,48262.12,100.00
2024-11-17T11:53:08.3743115,SkipHashEngine,64724,SIMPLE_SELECT,5.06,327316.31,100.00
2024-11-17T11:53:08.3743115,SkipHashEngine,64890,UPDATE,0.02,1318.56,100.00
2024-11-17T11:53:08.3743115,SkipHashEngine,65461,DELETE,0.02,1196.20,99.00
2024-11-17T11:53:08.3743115,SkipHashEngine,65011,RANGE_SELECT,1.43,92746.13,100.00
2024-11-17T11:53:08.3743115,SkipHashEngine,65104,EQUALS_SELECT,0.75,49027.00,100.00
2024-11-17T11:53:08.3743115,SkipHashEngine,65083,RANGE_UPDATE,15.72,1023050.99,100.00
2024-11-17T11:53:08.3743115,SkipHashEngine,64496,EQUALS_UPDATE,58.23,3755670.79,100.00
